,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,precipitacao,data,hora
196,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 03:20:00,0.0,2025-01-09,03:20:00
197,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 04:20:00,0.0,2025-01-09,04:20:00
198,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 05:20:00,0.0,2025-01-09,05:20:00
199,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 05:40:00,0.2,2025-01-09,05:40:00
200,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 06:20:00,0.0,2025-01-09,06:20:00
201,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 07:20:00,0.2,2025-01-09,07:20:00
202,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 08:00:00,0.2,2025-01-09,08:00:00
203,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 08:20:00,0.0,2025-01-09,08:20:00
204,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 09:20:00,0.0,2025-01-09,09:20:00
205,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 10:20:00,0.0,2025-01-09,10:20:00
206,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 11:20:00,0.0,2025-01-09,11:20:00
207,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 12:20:00,0.0,2025-01-09,12:20:00
208,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 13:20:00,0.0,2025-01-09,13:20:00
209,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 14:20:00,0.0,2025-01-09,14:20:00
210,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 15:20:00,0.0,2025-01-09,15:20:00
211,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 16:20:00,0.0,2025-01-09,16:20:00
212,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 17:20:00,0.0,2025-01-09,17:20:00
213,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 18:20:00,0.0,2025-01-09,18:20:00
214,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 19:20:00,0.0,2025-01-09,19:20:00
215,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 20:20:00,0.0,2025-01-09,20:20:00
216,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 21:20:00,0.0,2025-01-09,21:20:00
217,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 22:20:00,0.0,2025-01-09,22:20:00
218,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-09 23:20:00,0.0,2025-01-09,23:20:00
219,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 00:20:00,0.0,2025-01-10,00:20:00
220,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 01:10:00,0.2,2025-01-10,01:10:00
221,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 01:20:00,0.0,2025-01-10,01:20:00
222,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 02:20:00,0.0,2025-01-10,02:20:00
223,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 03:20:00,0.0,2025-01-10,03:20:00
224,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 04:20:00,0.0,2025-01-10,04:20:00
225,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 05:20:00,0.0,2025-01-10,05:20:00
226,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 06:20:00,0.0,2025-01-10,06:20:00
227,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 07:20:00,0.0,2025-01-10,07:20:00
228,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 08:20:00,0.0,2025-01-10,08:20:00
229,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 09:20:00,0.0,2025-01-10,09:20:00
230,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 10:20:00,0.0,2025-01-10,10:20:00
231,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 11:20:00,0.0,2025-01-10,11:20:00
232,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 12:20:00,0.0,2025-01-10,12:20:00
233,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 13:20:00,0.0,2025-01-10,13:20:00
234,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 14:20:00,0.0,2025-01-10,14:20:00
235,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 15:20:00,0.0,2025-01-10,15:20:00
236,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 16:20:00,0.0,2025-01-10,16:20:00
237,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 17:20:00,0.0,2025-01-10,17:20:00
238,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 18:20:00,0.0,2025-01-10,18:20:00
239,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 19:20:00,0.0,2025-01-10,19:20:00
240,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 20:20:00,0.0,2025-01-10,20:20:00
241,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 21:20:00,0.0,2025-01-10,21:20:00
242,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 22:20:00,0.0,2025-01-10,22:20:00
243,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-10 23:20:00,0.0,2025-01-10,23:20:00
244,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 00:20:00,0.0,2025-01-11,00:20:00
245,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 01:20:00,0.0,2025-01-11,01:20:00
246,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 02:20:00,0.0,2025-01-11,02:20:00
247,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 03:20:00,0.0,2025-01-11,03:20:00
248,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 04:20:00,0.0,2025-01-11,04:20:00
249,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 05:20:00,0.0,2025-01-11,05:20:00
250,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 06:20:00,0.0,2025-01-11,06:20:00
251,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 07:20:00,0.0,2025-01-11,07:20:00
252,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 08:20:00,0.0,2025-01-11,08:20:00
253,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 09:20:00,0.0,2025-01-11,09:20:00
254,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 10:20:00,0.0,2025-01-11,10:20:00
255,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 11:20:00,0.0,2025-01-11,11:20:00
256,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 12:20:00,0.0,2025-01-11,12:20:00
257,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 13:20:00,0.0,2025-01-11,13:20:00
258,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 14:20:00,0.0,2025-01-11,14:20:00
259,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 15:20:00,0.0,2025-01-11,15:20:00
260,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 16:20:00,0.0,2025-01-11,16:20:00
261,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 17:20:00,0.0,2025-01-11,17:20:00
262,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 18:20:00,0.0,2025-01-11,18:20:00
263,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 19:20:00,0.0,2025-01-11,19:20:00
264,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 20:20:00,0.0,2025-01-11,20:20:00
265,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 21:20:00,0.0,2025-01-11,21:20:00
266,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 22:20:00,0.0,2025-01-11,22:20:00
267,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-11 23:20:00,0.0,2025-01-11,23:20:00
268,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 00:20:00,0.0,2025-01-12,00:20:00
269,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 01:20:00,0.0,2025-01-12,01:20:00
270,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 02:20:00,0.0,2025-01-12,02:20:00
271,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 03:20:00,0.0,2025-01-12,03:20:00
272,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 04:20:00,0.0,2025-01-12,04:20:00
273,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 05:20:00,0.0,2025-01-12,05:20:00
274,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 06:20:00,0.0,2025-01-12,06:20:00
275,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 07:20:00,0.0,2025-01-12,07:20:00
276,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 08:20:00,0.0,2025-01-12,08:20:00
277,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 09:20:00,0.0,2025-01-12,09:20:00
278,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 10:20:00,0.0,2025-01-12,10:20:00
279,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 11:20:00,0.0,2025-01-12,11:20:00
280,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 12:20:00,0.0,2025-01-12,12:20:00
281,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 13:20:00,0.0,2025-01-12,13:20:00
282,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 14:20:00,0.0,2025-01-12,14:20:00
283,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 15:20:00,0.0,2025-01-12,15:20:00
284,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 16:20:00,0.0,2025-01-12,16:20:00
285,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 17:20:00,0.0,2025-01-12,17:20:00
286,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 18:20:00,0.0,2025-01-12,18:20:00
287,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 19:20:00,0.0,2025-01-12,19:20:00
288,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 20:20:00,0.0,2025-01-12,20:20:00
289,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 21:20:00,0.0,2025-01-12,21:20:00
290,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 22:20:00,0.0,2025-01-12,22:20:00
291,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-12 23:20:00,0.0,2025-01-12,23:20:00
292,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 00:20:00,0.0,2025-01-13,00:20:00
293,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 01:20:00,0.0,2025-01-13,01:20:00
294,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 02:20:00,0.0,2025-01-13,02:20:00
295,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 03:20:00,0.0,2025-01-13,03:20:00
296,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 04:20:00,0.0,2025-01-13,04:20:00
297,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 05:20:00,0.0,2025-01-13,05:20:00
298,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 06:20:00,0.0,2025-01-13,06:20:00
299,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 07:20:00,0.0,2025-01-13,07:20:00
300,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 08:20:00,0.0,2025-01-13,08:20:00
301,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 09:20:00,0.0,2025-01-13,09:20:00
302,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 10:20:00,0.0,2025-01-13,10:20:00
303,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 11:20:00,0.0,2025-01-13,11:20:00
304,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 12:20:00,0.0,2025-01-13,12:20:00
305,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 13:20:00,0.0,2025-01-13,13:20:00
306,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 14:20:00,0.0,2025-01-13,14:20:00
307,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 15:20:00,0.0,2025-01-13,15:20:00
308,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 16:20:00,0.0,2025-01-13,16:20:00
309,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 17:20:00,0.0,2025-01-13,17:20:00
310,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 18:20:00,0.0,2025-01-13,18:20:00
311,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 19:20:00,0.0,2025-01-13,19:20:00
312,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 20:20:00,0.0,2025-01-13,20:20:00
313,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 21:20:00,0.0,2025-01-13,21:20:00
314,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 22:20:00,0.0,2025-01-13,22:20:00
315,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-13 23:20:00,0.0,2025-01-13,23:20:00
316,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 00:20:00,0.0,2025-01-14,00:20:00
317,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 01:20:00,0.0,2025-01-14,01:20:00
318,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 02:20:00,0.0,2025-01-14,02:20:00
319,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 03:20:00,0.0,2025-01-14,03:20:00
320,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 04:20:00,0.0,2025-01-14,04:20:00
321,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 05:20:00,0.0,2025-01-14,05:20:00
322,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 06:20:00,0.0,2025-01-14,06:20:00
323,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 07:20:00,0.0,2025-01-14,07:20:00
324,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 08:20:00,0.0,2025-01-14,08:20:00
325,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 09:20:00,0.0,2025-01-14,09:20:00
326,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 10:20:00,0.0,2025-01-14,10:20:00
327,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 11:20:00,0.0,2025-01-14,11:20:00
328,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 13:20:00,0.0,2025-01-14,13:20:00
329,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 14:20:00,0.0,2025-01-14,14:20:00
330,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 15:20:00,0.0,2025-01-14,15:20:00
331,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 16:20:00,0.0,2025-01-14,16:20:00
332,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 17:20:00,0.0,2025-01-14,17:20:00
333,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 18:20:00,0.0,2025-01-14,18:20:00
334,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 19:20:00,0.0,2025-01-14,19:20:00
335,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 20:20:00,0.0,2025-01-14,20:20:00
336,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 21:20:00,0.0,2025-01-14,21:20:00
337,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 22:20:00,0.0,2025-01-14,22:20:00
338,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-14 23:20:00,0.0,2025-01-14,23:20:00
339,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 00:20:00,0.0,2025-01-15,00:20:00
340,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 01:20:00,0.0,2025-01-15,01:20:00
341,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 02:20:00,0.0,2025-01-15,02:20:00
342,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 03:20:00,0.0,2025-01-15,03:20:00
343,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 04:20:00,0.0,2025-01-15,04:20:00
344,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 04:30:00,0.2,2025-01-15,04:30:00
345,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 04:40:00,0.39,2025-01-15,04:40:00
346,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 04:50:00,0.39,2025-01-15,04:50:00
347,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 05:20:00,0.0,2025-01-15,05:20:00
348,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 06:00:00,0.2,2025-01-15,06:00:00
349,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 06:10:00,0.2,2025-01-15,06:10:00
350,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 06:20:00,0.2,2025-01-15,06:20:00
351,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 06:40:00,0.2,2025-01-15,06:40:00
352,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 06:50:00,0.2,2025-01-15,06:50:00
353,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 07:20:00,0.2,2025-01-15,07:20:00
354,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 07:30:00,0.0,2025-01-15,07:30:00
355,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 08:20:00,0.0,2025-01-15,08:20:00
356,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 09:20:00,0.0,2025-01-15,09:20:00
357,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 10:20:00,0.0,2025-01-15,10:20:00
358,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 11:20:00,0.0,2025-01-15,11:20:00
359,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 12:20:00,0.0,2025-01-15,12:20:00
360,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 13:20:00,0.0,2025-01-15,13:20:00
361,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 14:20:00,0.0,2025-01-15,14:20:00
362,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 15:20:00,0.0,2025-01-15,15:20:00
363,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 16:20:00,0.0,2025-01-15,16:20:00
364,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 17:20:00,0.0,2025-01-15,17:20:00
365,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 18:20:00,0.0,2025-01-15,18:20:00
366,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 19:20:00,0.0,2025-01-15,19:20:00
367,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 20:20:00,0.0,2025-01-15,20:20:00
368,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 21:20:00,0.0,2025-01-15,21:20:00
369,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 22:20:00,0.0,2025-01-15,22:20:00
370,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-15 23:20:00,0.0,2025-01-15,23:20:00
371,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 00:20:00,0.0,2025-01-16,00:20:00
372,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 01:20:00,0.0,2025-01-16,01:20:00
373,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 02:20:00,0.0,2025-01-16,02:20:00
374,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 03:20:00,0.0,2025-01-16,03:20:00
375,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 04:20:00,0.0,2025-01-16,04:20:00
376,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 05:20:00,0.2,2025-01-16,05:20:00
377,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 05:30:00,0.2,2025-01-16,05:30:00
378,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 05:40:00,0.2,2025-01-16,05:40:00
379,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 06:00:00,1.18,2025-01-16,06:00:00
380,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 06:10:00,0.2,2025-01-16,06:10:00
381,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 06:20:00,0.0,2025-01-16,06:20:00
382,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 07:00:00,0.2,2025-01-16,07:00:00
383,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 07:20:00,0.0,2025-01-16,07:20:00
384,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 08:20:00,0.0,2025-01-16,08:20:00
385,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 08:50:00,0.2,2025-01-16,08:50:00
386,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 09:00:00,0.2,2025-01-16,09:00:00
387,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 09:20:00,0.39,2025-01-16,09:20:00
388,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 09:30:00,0.39,2025-01-16,09:30:00
389,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 09:40:00,0.39,2025-01-16,09:40:00
390,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 10:20:00,0.59,2025-01-16,10:20:00
391,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 10:50:00,0.2,2025-01-16,10:50:00
392,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 11:00:00,1.97,2025-01-16,11:00:00
393,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 11:10:00,1.96,2025-01-16,11:10:00
394,FLORIANOPOLIS,420540702A,SC,Coqueiros,"-27,599","-48,573",2025-01-16 11:20:00,2.16,2025-01-16,11:20:00
